Type,Title,Content,Sender_brand,Topic_category,Suspicion_level,LLM_likeness,Language_style,Phishing_technique,Is_Phishing,Model_Source,Text
E-mail,Amazon: Konto zawieszone,"Witaj, Twoje konto Amazon zostalo zawieszone. Podejrzana aktywnosc. Odwolaj sie tutaj: [amazon-account-verification-check.com/verify/83L1](https://www.google.com/search?q=https://amazon-account-verification-check.com/verify/83L1) . Masz 48h. Amazon.",Inny,Account block warning,5,3,formal-corporate,account block threat,True,gemini_3,"[TYPE] E-mail
[SENDER] <MASK>
[TITLE] Amazon: Konto zawieszone
[CONTENT] Witaj, Twoje konto Amazon zostalo zawieszone. Podejrzana aktywnosc. Odwolaj sie tutaj: [amazon-account-verification-check.com/verify/83L1](https://www.google.com/search?q=https://amazon-account-verification-check.com/verify/83L1) . Masz 48h. Amazon."
SMS,Brak,InPost: Twoja paczka o numerze 6382910293 przekroczyla wage gabarytowa. Doplata 3.99 PLN jest wymagana do wznowienia dostawy: [inpost-doplata-waga-paczki.com/pay/83K1](https://www.google.com/search?q=https://inpost-doplata-waga-paczki.com/pay/83K1),InPost,Parcel tracking,4,2,formal-corporate,fake payment demand,True,gemini_3,"[TYPE] SMS
[SENDER] InPost
[TITLE] Brak
[CONTENT] InPost: Twoja paczka o numerze 6382910293 przekroczyla wage gabarytowa. Doplata 3.99 PLN jest wymagana do wznowienia dostawy: [inpost-doplata-waga-paczki.com/pay/83K1](https://www.google.com/search?q=https://inpost-doplata-waga-paczki.com/pay/83K1)"
SMS,Brak,"mBank: Zablokowalismy podejrzana transakcje w Japonii. Kwota 2800 PLN. Jesli to nie Ty, kliknij link: mbank-blokada-karty-alert.net/no/10L2",mBank,Account block warning,5,3,formal-corporate,account block threat,True,gemini_3,"[TYPE] SMS
[SENDER] mBank
[TITLE] Brak
[CONTENT] mBank: Zablokowalismy podejrzana transakcje w Japonii. Kwota 2800 PLN. Jesli to nie Ty, kliknij link: mbank-blokada-karty-alert.net/no/10L2"
SMS,Brak,"Kod odbioru paczki ORLEN Paczka: 749201. Przesylka czeka na stacji paliw, ul. Dluga 20. Odbierz do 05.02.2025.",Inny,Parcel pickup,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] Kod odbioru paczki ORLEN Paczka: 749201. Przesylka czeka na stacji paliw, ul. Dluga 20. Odbierz do 05.02.2025."
SMS,Brak,"PGE: Wystawiono zlecenie odlaczenia pradu na dzien jutrzejszy. Ureguluj zaleglosc 156,80 PLN natychmiast: pge-obrot-windykacja-online.eu/pay/92M1",Inny,Payment / refund,5,2,rushed-marketing,fake payment demand,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] PGE: Wystawiono zlecenie odlaczenia pradu na dzien jutrzejszy. Ureguluj zaleglosc 156,80 PLN natychmiast: pge-obrot-windykacja-online.eu/pay/92M1"
SMS,Brak,Allegro: Ktos probowal zmienic Twoj numer telefonu. Zablokowalismy te operacje. Potwierdz tozsamosc: allegro-verify-account-security.net/id/83L1,Allegro,Account block warning,5,3,formal-corporate,account block threat,True,gemini_3,"[TYPE] SMS
[SENDER] Allegro
[TITLE] Brak
[CONTENT] Allegro: Ktos probowal zmienic Twoj numer telefonu. Zablokowalismy te operacje. Potwierdz tozsamosc: allegro-verify-account-security.net/id/83L1"
SMS,Brak,Kod autoryzacyjny Santander: 392 810. Transakcja: Zmiana limitow dziennych. Data: 30-01-2025. Nie podawaj kodu nikomu.,Inny,Data / certificate update,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] Kod autoryzacyjny Santander: 392 810. Transakcja: Zmiana limitow dziennych. Data: 30-01-2025. Nie podawaj kodu nikomu."
SMS,Brak,"ZUS: Masz nowa wiadomosc w PUE ZUS dotyczaca przeliczenia swiadczenia. Zaloguj sie, aby ja odczytac: zus-pue-swiadczenia-info.pl/msg/10K3",ZUS,US/ZUS notification,4,3,official-bureaucratic,urgent verification + fake link,True,gemini_3,"[TYPE] SMS
[SENDER] ZUS
[TITLE] Brak
[CONTENT] ZUS: Masz nowa wiadomosc w PUE ZUS dotyczaca przeliczenia swiadczenia. Zaloguj sie, aby ja odczytac: zus-pue-swiadczenia-info.pl/msg/10K3"
SMS,Brak,Empik: Twoje zamowienie nr 2025/01/938201 zostalo wyslane. Sledz status przesylki w aplikacji mobilnej. Zyczymy milej lektury.,Empik,Parcel tracking,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] Empik
[TITLE] Brak
[CONTENT] Empik: Twoje zamowienie nr 2025/01/938201 zostalo wyslane. Sledz status przesylki w aplikacji mobilnej. Zyczymy milej lektury."
SMS,Brak,"Netflix: Twoja metoda platnosci wygasa. Zaktualizuj karte, aby uniknac przerwy w dostepie do filmow: [netflix-account-payment-update.com/fix/82M3](https://www.google.com/search?q=https://netflix-account-payment-update.com/fix/82M3)",Inny,Subscription renewal,4,3,formal-corporate,fake payment demand,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] Netflix: Twoja metoda platnosci wygasa. Zaktualizuj karte, aby uniknac przerwy w dostepie do filmow: [netflix-account-payment-update.com/fix/82M3](https://www.google.com/search?q=https://netflix-account-payment-update.com/fix/82M3)"
SMS,Brak,Poczta Polska: Paczka zatrzymana przez Urzad Celny. Wymagana doplata 16.50 PLN. Oplac tutaj: poczta-polska-clo-podatki-vat.eu/pay/93K1,Poczta Polska,Parcel tracking,5,2,official-bureaucratic,fake payment demand,True,gemini_3,"[TYPE] SMS
[SENDER] Poczta Polska
[TITLE] Brak
[CONTENT] Poczta Polska: Paczka zatrzymana przez Urzad Celny. Wymagana doplata 16.50 PLN. Oplac tutaj: poczta-polska-clo-podatki-vat.eu/pay/93K1"
SMS,Brak,OLX: Twoje ogloszenie wygaslo. Odswiez je za darmo i zyskaj 5 dni promowania. Kliknij: olx-promocje-odswiez-bonus.xyz/free/10L2,OLX,Prize / lottery / voucher,5,2,rushed-marketing,fake prize / win,True,gemini_3,"[TYPE] SMS
[SENDER] OLX
[TITLE] Brak
[CONTENT] OLX: Twoje ogloszenie wygaslo. Odswiez je za darmo i zyskaj 5 dni promowania. Kliknij: olx-promocje-odswiez-bonus.xyz/free/10L2"
SMS,Brak,"ING: Wykryto logowanie z urzadzenia iPhone 13 w lokalizacji Moskwa. Zablokuj dostep, jesli to nie Ty: [ing-security-block-login.com/alert/83M1](https://www.google.com/search?q=https://ing-security-block-login.com/alert/83M1)",ING,Login / verification,5,3,formal-corporate,account block threat,True,gemini_3,"[TYPE] SMS
[SENDER] ING
[TITLE] Brak
[CONTENT] ING: Wykryto logowanie z urzadzenia iPhone 13 w lokalizacji Moskwa. Zablokuj dostep, jesli to nie Ty: [ing-security-block-login.com/alert/83M1](https://www.google.com/search?q=https://ing-security-block-login.com/alert/83M1)"
SMS,Brak,Kod odbioru paczki DPD Pickup: 4829. Przesylka czeka w sklepie Zabka przy ul. Polnej 10. Odbierz do 03.02.2025.,DPD,Parcel pickup,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] DPD
[TITLE] Brak
[CONTENT] Kod odbioru paczki DPD Pickup: 4829. Przesylka czeka w sklepie Zabka przy ul. Polnej 10. Odbierz do 03.02.2025."
SMS,Brak,"ePUAP: Twoj Profil Zaufany wygasa za 24h. Przedluz go online, aby nie stracic dostepu do e-uslug: profil-zaufany-przedluz.net/nowy/92K1",ePUAP,Data / certificate update,5,3,official-bureaucratic,fake security update,True,gemini_3,"[TYPE] SMS
[SENDER] ePUAP
[TITLE] Brak
[CONTENT] ePUAP: Twoj Profil Zaufany wygasa za 24h. Przedluz go online, aby nie stracic dostepu do e-uslug: profil-zaufany-przedluz.net/nowy/92K1"
SMS,Brak,T-Mobile: Faktura F/2025/01/2938 na kwote 70 PLN jest dostepna. Termin platnosci 15.02.2025. Pobierz z aplikacji.,T-Mobile,Payment / refund,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] T-Mobile
[TITLE] Brak
[CONTENT] T-Mobile: Faktura F/2025/01/2938 na kwote 70 PLN jest dostepna. Termin platnosci 15.02.2025. Pobierz z aplikacji."
SMS,Brak,"Masz 1 nowa wiadomosc wideo od uzytkownika Kasia. Kliknij, aby obejrzec: [video-message-box-private.com/view/83L1](https://www.google.com/search?q=https://video-message-box-private.com/view/83L1) . Link aktywny 30 min.",Inny,Inny,5,2,colloquial,urgent verification + fake link,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] Masz 1 nowa wiadomosc wideo od uzytkownika Kasia. Kliknij, aby obejrzec: [video-message-box-private.com/view/83L1](https://www.google.com/search?q=https://video-message-box-private.com/view/83L1) . Link aktywny 30 min."
SMS,Brak,X-KOM: Twoje zamowienie nr 829103928 zostalo wyslane. Sledz przesylke na stronie przewoznika. Zyczymy zadowolenia.,x-kom,Parcel tracking,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] x-kom
[TITLE] Brak
[CONTENT] X-KOM: Twoje zamowienie nr 829103928 zostalo wyslane. Sledz przesylke na stronie przewoznika. Zyczymy zadowolenia."
SMS,Brak,BLIK: Przelew na telefon od nieznanego nadawcy czeka na odbior. Kwota 200 PLN. Kliknij: blik-odbior-srodkow-online.eu/claim/92M1,Inny,Payment / refund,5,2,formal-corporate,fake refund / overpayment,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] BLIK: Przelew na telefon od nieznanego nadawcy czeka na odbior. Kwota 200 PLN. Kliknij: blik-odbior-srodkow-online.eu/claim/92M1"
SMS,Brak,InPost: Kurier nie mogl doreczyc paczki. Brak kodu domofonu. Uzupelnij dane w formularzu: [inpost-adresy-korekta-dostawy.com/fix/10K2](https://www.google.com/search?q=https://inpost-adresy-korekta-dostawy.com/fix/10K2),InPost,Parcel tracking,4,3,formal-corporate,urgent verification + fake link,True,gemini_3,"[TYPE] SMS
[SENDER] InPost
[TITLE] Brak
[CONTENT] InPost: Kurier nie mogl doreczyc paczki. Brak kodu domofonu. Uzupelnij dane w formularzu: [inpost-adresy-korekta-dostawy.com/fix/10K2](https://www.google.com/search?q=https://inpost-adresy-korekta-dostawy.com/fix/10K2)"
SMS,Brak,Play: Pakiet 50 GB zostal aktywowany. Srodki wazne przez 30 dni. Stan konta sprawdzisz kodem *101#. Milego surfowania!,Play,Data / certificate update,1,1,rushed-marketing,brak,False,gemini_3,"[TYPE] SMS
[SENDER] Play
[TITLE] Brak
[CONTENT] Play: Pakiet 50 GB zostal aktywowany. Srodki wazne przez 30 dni. Stan konta sprawdzisz kodem *101#. Milego surfowania!"
SMS,Brak,UWAGA! Wykryto wirusa na Twoim telefonie. Twoje hasla bankowe sa zagrozone. Usun wirusa teraz: mobile-antivirus-security-clean.net/scan/82K3,Inny,Data / certificate update,5,2,excessive uppercase,fake security update,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] UWAGA! Wykryto wirusa na Twoim telefonie. Twoje hasla bankowe sa zagrozone. Usun wirusa teraz: mobile-antivirus-security-clean.net/scan/82K3"
SMS,Brak,PKO BP: Zrealizowano przelew krajowy na kwote 1150 PLN. Srodki pobrano z konta glownego. Saldo: 2350 PLN.,PKO BP,Payment / refund,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] PKO BP
[TITLE] Brak
[CONTENT] PKO BP: Zrealizowano przelew krajowy na kwote 1150 PLN. Srodki pobrano z konta glownego. Saldo: 2350 PLN."
SMS,Brak,"Vinted: Twoje srodki zostaly zablokowane. Aby je wyplacic, potwierdz numer karty platniczej: [vinted-wyplaty-weryfikacja.com/card/93L1](https://www.google.com/search?q=https://vinted-wyplaty-weryfikacja.com/card/93L1)",Inny,Payment / refund,5,2,formal-corporate,fake payment demand,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] Vinted: Twoje srodki zostaly zablokowane. Aby je wyplacic, potwierdz numer karty platniczej: [vinted-wyplaty-weryfikacja.com/card/93L1](https://www.google.com/search?q=https://vinted-wyplaty-weryfikacja.com/card/93L1)"
SMS,Brak,XTB: Twoje zlecenie sprzedazy EURUSD zostalo zrealizowane. Szczegoly transakcji dostepne w platformie xStation.,XTB,Investments,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] XTB
[TITLE] Brak
[CONTENT] XTB: Twoje zlecenie sprzedazy EURUSD zostalo zrealizowane. Szczegoly transakcji dostepne w platformie xStation."
SMS,Brak,"Allianz: Twoja polisa mieszkaniowa nr 293847 wygasa za 7 dni. Oplac skladke, aby zachowac ciaglosc ochrony. Link w mailu.",Allianz,Insurance,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] Allianz
[TITLE] Brak
[CONTENT] Allianz: Twoja polisa mieszkaniowa nr 293847 wygasa za 7 dni. Oplac skladke, aby zachowac ciaglosc ochrony. Link w mailu."
SMS,Brak,Gratulacje! Wygrales iPada Pro w loterii Orange. Oplac tylko dostawe kurierska: orange-loteria-nagrody-2025.xyz/win/10M2,Orange,Prize / lottery / voucher,5,3,rushed-marketing,fake prize / win,True,gemini_3,"[TYPE] SMS
[SENDER] Orange
[TITLE] Brak
[CONTENT] Gratulacje! Wygrales iPada Pro w loterii Orange. Oplac tylko dostawe kurierska: orange-loteria-nagrody-2025.xyz/win/10M2"
SMS,Brak,Millennium: Zlecenie przelewu BLIK na telefon zostalo zrealizowane. Kwota 100 PLN. Odbiorca: Jan K.,Millennium,Payment / refund,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] Millennium
[TITLE] Brak
[CONTENT] Millennium: Zlecenie przelewu BLIK na telefon zostalo zrealizowane. Kwota 100 PLN. Odbiorca: Jan K."
SMS,Brak,"PayPal: Twoje konto zostalo ograniczone. Przeslij skan dowodu, aby odblokowac srodki: paypal-security-upload-doc.net/id/83L1",Inny,Account block warning,5,3,formal-corporate,account block threat,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] PayPal: Twoje konto zostalo ograniczone. Przeslij skan dowodu, aby odblokowac srodki: paypal-security-upload-doc.net/id/83L1"
SMS,Brak,"US: Masz zwrot podatku w kwocie 850 PLN. Kliknij, aby podac numer konta do wyplaty: e-urzad-skarbowy-zwroty-pit.eu/bank/92M1",US,US/ZUS notification,5,3,official-bureaucratic,fake refund / overpayment,True,gemini_3,"[TYPE] SMS
[SENDER] US
[TITLE] Brak
[CONTENT] US: Masz zwrot podatku w kwocie 850 PLN. Kliknij, aby podac numer konta do wyplaty: e-urzad-skarbowy-zwroty-pit.eu/bank/92M1"
SMS,Brak,Allegro: Kod weryfikacyjny do logowania: 582910. Wazny 2 minuty. Nie udostepniaj go nikomu.,Allegro,Login / verification,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] Allegro
[TITLE] Brak
[CONTENT] Allegro: Kod weryfikacyjny do logowania: 582910. Wazny 2 minuty. Nie udostepniaj go nikomu."
SMS,Brak,Kurier DHL: Przesylka nr 293847102 wymaga korekty adresu (brak numeru lokalu). Uzupelnij: [dhl-express-dostawa-adres.com/edit/10K1](https://www.google.com/search?q=https://dhl-express-dostawa-adres.com/edit/10K1),DHL,Parcel tracking,4,2,rushed-marketing,urgent verification + fake link,True,gemini_3,"[TYPE] SMS
[SENDER] DHL
[TITLE] Brak
[CONTENT] Kurier DHL: Przesylka nr 293847102 wymaga korekty adresu (brak numeru lokalu). Uzupelnij: [dhl-express-dostawa-adres.com/edit/10K1](https://www.google.com/search?q=https://dhl-express-dostawa-adres.com/edit/10K1)"
SMS,Brak,Media Expert: Twoje zamowienie nr 102938 czeka na odbior w sklepie. Kod PIN: 5921. Zapraszamy w godzinach otwarcia.,Media Expert,Parcel pickup,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] Media Expert
[TITLE] Brak
[CONTENT] Media Expert: Twoje zamowienie nr 102938 czeka na odbior w sklepie. Kod PIN: 5921. Zapraszamy w godzinach otwarcia."
SMS,Brak,GITD: Twoj mandat karny za parkowanie nie zostal oplacony. Sprawa trafia do sadu. Zobacz foto: canard-mandaty-windykacja.online/view/82L3,Inny,US/ZUS notification,5,2,official-bureaucratic,fake payment demand,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] GITD: Twoj mandat karny za parkowanie nie zostal oplacony. Sprawa trafia do sadu. Zobacz foto: canard-mandaty-windykacja.online/view/82L3"
SMS,Brak,InPost: Twoja paczka nr 6281902938 zostala odebrana z Paczkomatu. Dziekujemy za skorzystanie z uslug.,InPost,Parcel tracking,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] InPost
[TITLE] Brak
[CONTENT] InPost: Twoja paczka nr 6281902938 zostala odebrana z Paczkomatu. Dziekujemy za skorzystanie z uslug."
SMS,Brak,Pekao: Wykryto podejrzana transakcje w internecie. Zablokowalismy dostep do karty. Odblokuj: pekao24-blokada-karty-check.net/verify/93M1,Pekao,Account block warning,5,3,formal-corporate,account block threat,True,gemini_3,"[TYPE] SMS
[SENDER] Pekao
[TITLE] Brak
[CONTENT] Pekao: Wykryto podejrzana transakcje w internecie. Zablokowalismy dostep do karty. Odblokuj: pekao24-blokada-karty-check.net/verify/93M1"
SMS,Brak,ePUAP: Otrzymano urzedowe poswiadczenie doreczenia (UPD). Dokument do pobrania w skrzynce. Data: 30.01.2025.,ePUAP,US/ZUS notification,1,1,official-bureaucratic,brak,False,gemini_3,"[TYPE] SMS
[SENDER] ePUAP
[TITLE] Brak
[CONTENT] ePUAP: Otrzymano urzedowe poswiadczenie doreczenia (UPD). Dokument do pobrania w skrzynce. Data: 30.01.2025."
SMS,Brak,UWAGA! Wykryto oprogramowanie szpiegujace Pegasus na Twoim urzadzeniu. Zresetuj system: mobile-security-reset-tool.net/clean/10L1,Inny,Data / certificate update,5,2,excessive uppercase,fake security update,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] UWAGA! Wykryto oprogramowanie szpiegujace Pegasus na Twoim urzadzeniu. Zresetuj system: mobile-security-reset-tool.net/clean/10L1"
SMS,Brak,DPD: Kurier doreczy paczke 0002938471 dzisiaj w godz. 12-14. Kod PIN: 3921. Mozesz przekierowac paczke w aplikacji.,DPD,Parcel tracking,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] DPD
[TITLE] Brak
[CONTENT] DPD: Kurier doreczy paczke 0002938471 dzisiaj w godz. 12-14. Kod PIN: 3921. Mozesz przekierowac paczke w aplikacji."
SMS,Brak,Trading 212: Twoj depozyt 2000 PLN zostal zaksiegowany. Zyczymy udanych inwestycji.,Trading 212,Investments,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] Trading 212
[TITLE] Brak
[CONTENT] Trading 212: Twoj depozyt 2000 PLN zostal zaksiegowany. Zyczymy udanych inwestycji."
SMS,Brak,InPost: Brak mozliwosci doreczenia paczki. Bledny numer telefonu. Uzupelnij dane w formularzu: [inpost-adresy-korekta-danych.com/fix/82K2](https://www.google.com/search?q=https://inpost-adresy-korekta-danych.com/fix/82K2),InPost,Parcel tracking,4,3,formal-corporate,urgent verification + fake link,True,gemini_3,"[TYPE] SMS
[SENDER] InPost
[TITLE] Brak
[CONTENT] InPost: Brak mozliwosci doreczenia paczki. Bledny numer telefonu. Uzupelnij dane w formularzu: [inpost-adresy-korekta-danych.com/fix/82K2](https://www.google.com/search?q=https://inpost-adresy-korekta-danych.com/fix/82K2)"
SMS,Brak,Masz nowa wiadomosc glosowa. Odslychaj ja tutaj: [poczta-glosowa-mobile-box.com/play/93L1](https://www.google.com/search?q=https://poczta-glosowa-mobile-box.com/play/93L1) . Oplata wg cennika.,Inny,Inny,5,2,colloquial,urgent verification + fake link,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] Masz nowa wiadomosc glosowa. Odslychaj ja tutaj: [poczta-glosowa-mobile-box.com/play/93L1](https://www.google.com/search?q=https://poczta-glosowa-mobile-box.com/play/93L1) . Oplata wg cennika."
SMS,Brak,Morele.net: Twoje zamowienie 2025/01/293 zostalo anulowane z powodu braku wplaty. Zamowienie mozesz zlozyc ponownie.,morele.net,Payment / refund,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] morele.net
[TITLE] Brak
[CONTENT] Morele.net: Twoje zamowienie 2025/01/293 zostalo anulowane z powodu braku wplaty. Zamowienie mozesz zlozyc ponownie."
SMS,Brak,"mBank: Kod SMS dla operacji nr 92810. Zmiana limitow dziennych. Jesli to nie Ty, zadzwon na mLinie.",mBank,Data / certificate update,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] mBank
[TITLE] Brak
[CONTENT] mBank: Kod SMS dla operacji nr 92810. Zmiana limitow dziennych. Jesli to nie Ty, zadzwon na mLinie."
SMS,Brak,Orange: Wygrales smartfon Samsung Galaxy S24! Odbierz nagrode w loterii: orange-loteria-nagrody-2025.xyz/win/10K3,Orange,Prize / lottery / voucher,5,3,rushed-marketing,fake prize / win,True,gemini_3,"[TYPE] SMS
[SENDER] Orange
[TITLE] Brak
[CONTENT] Orange: Wygrales smartfon Samsung Galaxy S24! Odbierz nagrode w loterii: orange-loteria-nagrody-2025.xyz/win/10K3"
SMS,Brak,PKO BP: Otrzymano przelew natychmiastowy Express Elixir. Kwota 1000 PLN. Nadawca: Jan Nowak.,PKO BP,Payment / refund,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] PKO BP
[TITLE] Brak
[CONTENT] PKO BP: Otrzymano przelew natychmiastowy Express Elixir. Kwota 1000 PLN. Nadawca: Jan Nowak."
SMS,Brak,"Allianz: Polisa turystyczna wygasa za 3 dni. Oplac skladke online, aby uniknac przerwy w ochronie.",Allianz,Insurance,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] Allianz
[TITLE] Brak
[CONTENT] Allianz: Polisa turystyczna wygasa za 3 dni. Oplac skladke online, aby uniknac przerwy w ochronie."
